Provider,Measure_ID,Value,Footnote,Start_Date,End_Date
450641,MSPB-1,0.921447,,01012014,12312014
450643,MSPB-1,1.051779,,01012014,12312014
450644,MSPB-1,1.165833,,01012014,12312014
450647,MSPB-1,1.073079,,01012014,12312014
450651,MSPB-1,1.139331,,01012014,12312014
450653,MSPB-1,0.957322,,01012014,12312014
450654,MSPB-1,0.894929,,01012014,12312014
450656,MSPB-1,1.029715,,01012014,12312014
450658,MSPB-1,0.962257,,01012014,12312014
450659,MSPB-1,1.172506,,01012014,12312014
450661,MSPB-1,0.994697,,01012014,12312014
450662,MSPB-1,0.991206,,01012014,12312014
450668,MSPB-1,1.033081,,01012014,12312014
450669,MSPB-1,1.082704,,01012014,12312014
450670,MSPB-1,1.108687,,01012014,12312014
450672,MSPB-1,1.076727,,01012014,12312014
450674,MSPB-1,0.960004,,01012014,12312014
450675,MSPB-1,1.077378,,01012014,12312014
450677,MSPB-1,1.105273,,01012014,12312014
450678,MSPB-1,1.119710,,01012014,12312014
450684,MSPB-1,1.067186,,01012014,12312014
450686,MSPB-1,1.061283,,01012014,12312014
450688,MSPB-1,1.057352,,01012014,12312014
450690,MSPB-1,0.967669,,01012014,12312014
450694,MSPB-1,1.117059,,01012014,12312014
450697,MSPB-1,1.079597,,01012014,12312014
450698,MSPB-1,0.832807,,01012014,12312014
450702,MSPB-1,0.982808,,01012014,12312014
450709,MSPB-1,1.153028,,01012014,12312014
450711,MSPB-1,0.983173,,01012014,12312014
450713,MSPB-1,1.025246,,01012014,12312014
450716,MSPB-1,1.113846,,01012014,12312014
450718,MSPB-1,1.060816,,01012014,12312014
450723,MSPB-1,1.100430,,01012014,12312014
450730,MSPB-1,1.134956,,01012014,12312014
450742,MSPB-1,1.140360,,01012014,12312014
450743,MSPB-1,1.155799,,01012014,12312014
450746,MSPB-1,0.839024,,01012014,12312014
450747,MSPB-1,1.054451,,01012014,12312014
450749,MSPB-1,1.480351,,01012014,12312014
450754,MSPB-1,0.986153,,01012014,12312014
450755,MSPB-1,1.007650,,01012014,12312014
450766,MSPB-1,0.983663,,01012014,12312014
450771,MSPB-1,1.101162,,01012014,12312014
450774,MSPB-1,1.000532,,01012014,12312014
450775,MSPB-1,1.083520,,01012014,12312014
450779,MSPB-1,1.067022,,01012014,12312014
450780,MSPB-1,0.931519,,01012014,12312014
450788,MSPB-1,0.990644,,01012014,12312014
450796,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
450797,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
450801,MSPB-1,1.052842,,01012014,12312014
450803,MSPB-1,1.049786,,01012014,12312014
450804,MSPB-1,0.888545,,01012014,12312014
450808,MSPB-1,1.070312,,01012014,12312014
450809,MSPB-1,1.026989,,01012014,12312014
450820,MSPB-1,1.074833,,01012014,12312014
450822,MSPB-1,1.000765,,01012014,12312014
450825,MSPB-1,0.894280,,01012014,12312014
450827,MSPB-1,1.007426,,01012014,12312014
450828,MSPB-1,1.099267,,01012014,12312014
450831,MSPB-1,1.073613,,01012014,12312014
450833,MSPB-1,1.119921,,01012014,12312014
450834,MSPB-1,0.816799,,01012014,12312014
450840,MSPB-1,1.080615,,01012014,12312014
450844,MSPB-1,1.113828,,01012014,12312014
450845,MSPB-1,0.922271,,01012014,12312014
450847,MSPB-1,1.045785,,01012014,12312014
450848,MSPB-1,1.007880,,01012014,12312014
450851,MSPB-1,0.976667,,01012014,12312014
450853,MSPB-1,1.089402,,01012014,12312014
450855,MSPB-1,1.094292,,01012014,12312014
450856,MSPB-1,0.989246,,01012014,12312014
450860,MSPB-1,0.895542,,01012014,12312014
450862,MSPB-1,1.130058,,01012014,12312014
450864,MSPB-1,0.973306,,01012014,12312014
450865,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
450867,MSPB-1,1.020385,,01012014,12312014
450869,MSPB-1,1.049161,,01012014,12312014
450871,MSPB-1,0.998845,,01012014,12312014
450872,MSPB-1,1.020532,,01012014,12312014
450874,MSPB-1,1.170884,,01012014,12312014
450875,MSPB-1,0.883221,,01012014,12312014
450876,MSPB-1,0.958496,,01012014,12312014
450877,MSPB-1,1.634968,,01012014,12312014
450880,MSPB-1,1.134429,,01012014,12312014
450883,MSPB-1,1.159194,,01012014,12312014
450885,MSPB-1,1.135801,,01012014,12312014
450888,MSPB-1,1.222247,,01012014,12312014
450889,MSPB-1,1.098906,,01012014,12312014
450890,MSPB-1,1.073442,,01012014,12312014
450891,MSPB-1,0.913713,,01012014,12312014
450893,MSPB-1,0.993785,,01012014,12312014
450894,MSPB-1,1.010364,,01012014,12312014
460001,MSPB-1,1.064735,,01012014,12312014
460003,MSPB-1,1.053294,,01012014,12312014
460004,MSPB-1,0.951482,,01012014,12312014
460005,MSPB-1,1.049322,,01012014,12312014
460006,MSPB-1,0.978958,,01012014,12312014
460007,MSPB-1,0.935919,,01012014,12312014
460009,MSPB-1,1.054510,,01012014,12312014
460010,MSPB-1,0.981500,,01012014,12312014
460011,MSPB-1,0.924524,,01012014,12312014
460013,MSPB-1,1.001381,,01012014,12312014
460014,MSPB-1,0.982512,,01012014,12312014
460015,MSPB-1,0.905084,,01012014,12312014
460017,MSPB-1,1.025938,,01012014,12312014
460019,MSPB-1,0.787283,,01012014,12312014
460021,MSPB-1,0.935014,,01012014,12312014
460023,MSPB-1,0.932862,,01012014,12312014
460026,MSPB-1,1.070040,,01012014,12312014
460030,MSPB-1,0.851311,,01012014,12312014
460033,MSPB-1,0.793344,,01012014,12312014
460035,MSPB-1,0.744276,,01012014,12312014
460039,MSPB-1,0.951012,,01012014,12312014
460041,MSPB-1,1.065248,,01012014,12312014
460042,MSPB-1,0.993958,,01012014,12312014
460043,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
460044,MSPB-1,0.984824,,01012014,12312014
460047,MSPB-1,1.049186,,01012014,12312014
460049,MSPB-1,0.990900,,01012014,12312014
460051,MSPB-1,1.043931,,01012014,12312014
460052,MSPB-1,1.045332,,01012014,12312014
460054,MSPB-1,0.984956,,01012014,12312014
460057,MSPB-1,1.004430,,01012014,12312014
460058,MSPB-1,0.939968,,01012014,12312014
460060,MSPB-1,0.946066,,01012014,12312014
470001,MSPB-1,0.949397,,01012014,12312014
470003,MSPB-1,1.008298,,01012014,12312014
470005,MSPB-1,0.957042,,01012014,12312014
470011,MSPB-1,0.968411,,01012014,12312014
470012,MSPB-1,0.922964,,01012014,12312014
470024,MSPB-1,0.971175,,01012014,12312014
490001,MSPB-1,0.899572,,01012014,12312014
490002,MSPB-1,0.915301,,01012014,12312014
490004,MSPB-1,0.950511,,01012014,12312014
490005,MSPB-1,0.991172,,01012014,12312014
490007,MSPB-1,0.976468,,01012014,12312014
490009,MSPB-1,1.010154,,01012014,12312014
490011,MSPB-1,0.984503,,01012014,12312014
490013,MSPB-1,0.882762,,01012014,12312014
490017,MSPB-1,0.975951,,01012014,12312014
490018,MSPB-1,0.926107,,01012014,12312014
490019,MSPB-1,0.923082,,01012014,12312014
490020,MSPB-1,0.971484,,01012014,12312014
490021,MSPB-1,0.939687,,01012014,12312014
490022,MSPB-1,1.009618,,01012014,12312014
490023,MSPB-1,0.997302,,01012014,12312014
490024,MSPB-1,0.979760,,01012014,12312014
490032,MSPB-1,1.006201,,01012014,12312014
490033,MSPB-1,0.879305,,01012014,12312014
490037,MSPB-1,0.913265,,01012014,12312014
490038,MSPB-1,0.925769,,01012014,12312014
490040,MSPB-1,0.990291,,01012014,12312014
490041,MSPB-1,0.897630,,01012014,12312014
490042,MSPB-1,0.913870,,01012014,12312014
490043,MSPB-1,1.004748,,01012014,12312014
490044,MSPB-1,0.948465,,01012014,12312014
490045,MSPB-1,0.992725,,01012014,12312014
490046,MSPB-1,0.979341,,01012014,12312014
490048,MSPB-1,1.014994,,01012014,12312014
490050,MSPB-1,0.975257,,01012014,12312014
490052,MSPB-1,0.983590,,01012014,12312014
490053,MSPB-1,0.943963,,01012014,12312014
490057,MSPB-1,0.964128,,01012014,12312014
490059,MSPB-1,0.986712,,01012014,12312014
490060,MSPB-1,0.889103,,01012014,12312014
490063,MSPB-1,0.986479,,01012014,12312014
490066,MSPB-1,0.897941,,01012014,12312014
490067,MSPB-1,0.999147,,01012014,12312014
490069,MSPB-1,0.967640,,01012014,12312014
490075,MSPB-1,1.019829,,01012014,12312014
490077,MSPB-1,0.938072,,01012014,12312014
490079,MSPB-1,0.994390,,01012014,12312014
490084,MSPB-1,0.908732,,01012014,12312014
490088,MSPB-1,0.805237,,01012014,12312014
490089,MSPB-1,0.839867,,01012014,12312014
490090,MSPB-1,0.988135,,01012014,12312014
490092,MSPB-1,0.798577,,01012014,12312014
490093,MSPB-1,0.967371,,01012014,12312014
490094,MSPB-1,0.953976,,01012014,12312014
490097,MSPB-1,0.899014,,01012014,12312014
490098,MSPB-1,0.917263,,01012014,12312014
490101,MSPB-1,0.955677,,01012014,12312014
490107,MSPB-1,0.966578,,01012014,12312014
490110,MSPB-1,1.006306,,01012014,12312014
490111,MSPB-1,0.983126,,01012014,12312014
490112,MSPB-1,1.004174,,01012014,12312014
490113,MSPB-1,0.983015,,01012014,12312014
490114,MSPB-1,0.862920,,01012014,12312014
490115,MSPB-1,1.006746,,01012014,12312014
490116,MSPB-1,1.005529,,01012014,12312014
490117,MSPB-1,0.940723,,01012014,12312014
490118,MSPB-1,0.978863,,01012014,12312014
490119,MSPB-1,0.934955,,01012014,12312014
490120,MSPB-1,0.983393,,01012014,12312014
490122,MSPB-1,0.931190,,01012014,12312014
490123,MSPB-1,0.872228,,01012014,12312014
490126,MSPB-1,0.911974,,01012014,12312014
490127,MSPB-1,0.882280,,01012014,12312014
490130,MSPB-1,0.886717,,01012014,12312014
490135,MSPB-1,0.632465,,01012014,12312014
490136,MSPB-1,1.015381,,01012014,12312014
490140,MSPB-1,0.951158,,01012014,12312014
490141,MSPB-1,0.977990,,01012014,12312014
490143,MSPB-1,0.948288,,01012014,12312014
490144,MSPB-1,1.015036,,01012014,12312014
500001,MSPB-1,0.937500,,01012014,12312014
500002,MSPB-1,0.924040,,01012014,12312014
500003,MSPB-1,0.943743,,01012014,12312014
500005,MSPB-1,0.933610,,01012014,12312014
500007,MSPB-1,0.882790,,01012014,12312014
500008,MSPB-1,0.972411,,01012014,12312014
500011,MSPB-1,0.966108,,01012014,12312014
500012,MSPB-1,0.971955,,01012014,12312014
500014,MSPB-1,0.913138,,01012014,12312014
500015,MSPB-1,0.996343,,01012014,12312014
500016,MSPB-1,0.880979,,01012014,12312014
500019,MSPB-1,0.879478,,01012014,12312014
500021,MSPB-1,0.945191,,01012014,12312014
500024,MSPB-1,0.912778,,01012014,12312014
500025,MSPB-1,1.019185,,01012014,12312014
500026,MSPB-1,0.927047,,01012014,12312014
500027,MSPB-1,0.966095,,01012014,12312014
500030,MSPB-1,0.888697,,01012014,12312014
500031,MSPB-1,0.941466,,01012014,12312014
500033,MSPB-1,0.851062,,01012014,12312014
500036,MSPB-1,0.920948,,01012014,12312014
500037,MSPB-1,0.857656,,01012014,12312014
500039,MSPB-1,0.961006,,01012014,12312014
500041,MSPB-1,0.870734,,01012014,12312014
500044,MSPB-1,1.016045,,01012014,12312014
500049,MSPB-1,0.858002,,01012014,12312014
500050,MSPB-1,0.900772,,01012014,12312014
500051,MSPB-1,0.921576,,01012014,12312014
520008,MSPB-1,0.992866,,01012014,12312014
500052,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
500053,MSPB-1,0.943031,,01012014,12312014
500054,MSPB-1,0.978631,,01012014,12312014
500058,MSPB-1,0.996849,,01012014,12312014
500060,MSPB-1,0.873481,,01012014,12312014
500064,MSPB-1,1.052495,,01012014,12312014
500072,MSPB-1,0.921219,,01012014,12312014
500077,MSPB-1,0.991323,,01012014,12312014
500079,MSPB-1,0.962109,,01012014,12312014
500084,MSPB-1,1.068852,,01012014,12312014
500088,MSPB-1,0.925496,,01012014,12312014
500108,MSPB-1,0.961849,,01012014,12312014
500119,MSPB-1,0.979302,,01012014,12312014
500124,MSPB-1,0.929404,,01012014,12312014
500129,MSPB-1,0.930495,,01012014,12312014
500139,MSPB-1,0.949358,,01012014,12312014
500141,MSPB-1,0.976967,,01012014,12312014
500148,MSPB-1,0.792820,,01012014,12312014
500150,MSPB-1,0.884637,,01012014,12312014
500151,MSPB-1,0.937849,,01012014,12312014
500152,MSPB-1,0.934645,,01012014,12312014
510001,MSPB-1,1.032608,,01012014,12312014
510002,MSPB-1,0.896235,,01012014,12312014
510006,MSPB-1,0.948370,,01012014,12312014
510007,MSPB-1,0.992343,,01012014,12312014
510008,MSPB-1,0.973021,,01012014,12312014
510012,MSPB-1,0.932791,,01012014,12312014
510013,MSPB-1,0.973983,,01012014,12312014
510022,MSPB-1,0.985397,,01012014,12312014
510023,MSPB-1,1.075653,,01012014,12312014
510024,MSPB-1,1.012059,,01012014,12312014
510029,MSPB-1,0.918155,,01012014,12312014
510030,MSPB-1,0.854584,,01012014,12312014
510031,MSPB-1,0.902098,,01012014,12312014
510038,MSPB-1,0.889685,,01012014,12312014
510039,MSPB-1,1.003966,,01012014,12312014
510046,MSPB-1,0.969898,,01012014,12312014
510047,MSPB-1,0.987212,,01012014,12312014
510048,MSPB-1,0.896553,,01012014,12312014
510050,MSPB-1,0.997405,,01012014,12312014
510055,MSPB-1,0.964933,,01012014,12312014
510058,MSPB-1,1.021069,,01012014,12312014
510062,MSPB-1,0.916226,,01012014,12312014
510070,MSPB-1,0.981029,,01012014,12312014
510071,MSPB-1,0.990555,,01012014,12312014
510072,MSPB-1,0.851765,,01012014,12312014
510077,MSPB-1,0.845527,,01012014,12312014
510082,MSPB-1,0.904918,,01012014,12312014
510086,MSPB-1,0.840603,,01012014,12312014
520002,MSPB-1,0.828821,,01012014,12312014
520004,MSPB-1,0.934094,,01012014,12312014
520009,MSPB-1,0.944125,,01012014,12312014
520011,MSPB-1,0.846100,,01012014,12312014
520013,MSPB-1,0.968026,,01012014,12312014
520017,MSPB-1,0.898558,,01012014,12312014
520019,MSPB-1,0.843599,,01012014,12312014
520021,MSPB-1,0.980181,,01012014,12312014
520027,MSPB-1,0.947264,,01012014,12312014
520028,MSPB-1,0.904268,,01012014,12312014
520030,MSPB-1,0.940580,,01012014,12312014
520033,MSPB-1,0.857434,,01012014,12312014
520034,MSPB-1,0.926544,,01012014,12312014
520035,MSPB-1,0.947063,,01012014,12312014
520037,MSPB-1,0.980773,,01012014,12312014
520038,MSPB-1,0.944274,,01012014,12312014
520041,MSPB-1,0.859826,,01012014,12312014
520044,MSPB-1,0.942409,,01012014,12312014
520045,MSPB-1,0.929025,,01012014,12312014
520048,MSPB-1,0.947893,,01012014,12312014
520049,MSPB-1,0.961333,,01012014,12312014
520051,MSPB-1,0.955083,,01012014,12312014
520057,MSPB-1,0.914350,,01012014,12312014
520059,MSPB-1,0.934018,,01012014,12312014
520062,MSPB-1,0.960403,,01012014,12312014
520063,MSPB-1,0.929433,,01012014,12312014
520066,MSPB-1,0.935641,,01012014,12312014
520070,MSPB-1,0.995580,,01012014,12312014
520071,MSPB-1,0.856336,,01012014,12312014
520075,MSPB-1,0.968198,,01012014,12312014
520076,MSPB-1,0.904444,,01012014,12312014
520078,MSPB-1,0.946299,,01012014,12312014
520083,MSPB-1,0.940647,,01012014,12312014
520087,MSPB-1,0.957581,,01012014,12312014
520088,MSPB-1,0.901464,,01012014,12312014
520089,MSPB-1,0.922309,,01012014,12312014
520091,MSPB-1,0.884841,,01012014,12312014
520095,MSPB-1,0.848856,,01012014,12312014
520096,MSPB-1,0.959102,,01012014,12312014
520097,MSPB-1,0.904019,,01012014,12312014
520098,MSPB-1,0.958776,,01012014,12312014
520100,MSPB-1,0.981326,,01012014,12312014
520102,MSPB-1,0.956063,,01012014,12312014
520103,MSPB-1,0.986215,,01012014,12312014
520107,MSPB-1,0.910574,,01012014,12312014
520109,MSPB-1,0.884888,,01012014,12312014
520113,MSPB-1,0.921142,,01012014,12312014
520116,MSPB-1,1.009907,,01012014,12312014
520136,MSPB-1,0.957648,,01012014,12312014
520138,MSPB-1,0.982983,,01012014,12312014
520139,MSPB-1,1.013502,,01012014,12312014
520160,MSPB-1,0.927795,,01012014,12312014
520177,MSPB-1,0.981616,,01012014,12312014
520189,MSPB-1,1.002345,,01012014,12312014
520193,MSPB-1,0.954861,,01012014,12312014
520194,MSPB-1,0.859245,,01012014,12312014
520195,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
520196,MSPB-1,0.907574,,01012014,12312014
520198,MSPB-1,0.975925,,01012014,12312014
520202,MSPB-1,0.917742,,01012014,12312014
520204,MSPB-1,0.923596,,01012014,12312014
520205,MSPB-1,0.915755,,01012014,12312014
520206,MSPB-1,1.000384,,01012014,12312014
520207,MSPB-1,0.965522,,01012014,12312014
520208,MSPB-1,1.020974,,01012014,12312014
530002,MSPB-1,0.920942,,01012014,12312014
530006,MSPB-1,0.915477,,01012014,12312014
530008,MSPB-1,0.820688,,01012014,12312014
530011,MSPB-1,0.876879,,01012014,12312014
530012,MSPB-1,1.031518,,01012014,12312014
530014,MSPB-1,1.032852,,01012014,12312014
530015,MSPB-1,0.868149,,01012014,12312014
530025,MSPB-1,0.896166,,01012014,12312014
530032,MSPB-1,1.039798,,01012014,12312014
530033,MSPB-1,1.001163,,01012014,12312014
670004,MSPB-1,1.036048,,01012014,12312014
670005,MSPB-1,1.125551,,01012014,12312014
670006,MSPB-1,1.044235,,01012014,12312014
670008,MSPB-1,1.042902,,01012014,12312014
670012,MSPB-1,1.020617,,01012014,12312014
670019,MSPB-1,1.301512,,01012014,12312014
670023,MSPB-1,1.089339,,01012014,12312014
670024,MSPB-1,1.094686,,01012014,12312014
670025,MSPB-1,1.030304,,01012014,12312014
670031,MSPB-1,1.202747,,01012014,12312014
670034,MSPB-1,0.982061,,01012014,12312014
670041,MSPB-1,1.066102,,01012014,12312014
670043,MSPB-1,1.049282,,01012014,12312014
670044,MSPB-1,1.051831,,01012014,12312014
670046,MSPB-1,1.105185,,01012014,12312014
670047,MSPB-1,0.998616,,01012014,12312014
670049,MSPB-1,0.975015,,01012014,12312014
670050,MSPB-1,1.133855,,01012014,12312014
670053,MSPB-1,1.135575,,01012014,12312014
670054,MSPB-1,1.564509,,01012014,12312014
670055,MSPB-1,1.027229,,01012014,12312014
670056,MSPB-1,1.053812,,01012014,12312014
670058,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670059,MSPB-1,1.142439,,01012014,12312014
670060,MSPB-1,1.164271,,01012014,12312014
670061,MSPB-1,1.034340,,01012014,12312014
670062,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670066,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670067,MSPB-1,1.056667,,01012014,12312014
670068,MSPB-1,1.056852,,01012014,12312014
670069,MSPB-1,1.125082,,01012014,12312014
670071,MSPB-1,1.055222,,01012014,12312014
670073,MSPB-1,1.030342,,01012014,12312014
670075,MSPB-1,1.182830,,01012014,12312014
670076,MSPB-1,1.056920,,01012014,12312014
670077,MSPB-1,1.035704,,01012014,12312014
670078,MSPB-1,0.687187,,01012014,12312014
670079,MSPB-1,1.088289,,01012014,12312014
670080,MSPB-1,0.914327,,01012014,12312014
670082,MSPB-1,1.087969,,01012014,12312014
670083,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670085,MSPB-1,1.118036,,01012014,12312014
670087,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670088,MSPB-1,0.937991,,01012014,12312014
670089,MSPB-1,1.022310,,01012014,12312014
670090,MSPB-1,1.326215,,01012014,12312014
670091,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670092,MSPB-1,0.946240,,01012014,12312014
670093,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670094,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670095,MSPB-1,N/A,1-The number of cases/patients is too few to report,01012014,12312014
670096,MSPB-1,1.065743,,01012014,12312014
670098,MSPB-1,1.135226,,01012014,12312014
